Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Lying Leg Curl (Machine)",2,50.0,15,0,0,,,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Lying Leg Curl (Machine)",3,50.0,15,0,0,,,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Seated Leg Curl (Machine)",1,100.0,15,0,0,"",,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Seated Leg Curl (Machine)",2,100.0,15,0,0,,,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Seated Leg Curl (Machine)",3,100.0,15,0,0,,,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Seated Leg Curl (Machine)",4,100.0,15,0,0,,,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Calf Press on Seated Leg Press",1,115.0,15,0,0,"",,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Calf Press on Seated Leg Press",2,115.0,15,0,0,,,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Calf Press on Seated Leg Press",3,115.0,15,0,0,,,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Glute Cable Pull",1,12.5,15,0,0,"",,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Glute Cable Pull",2,12.2,15,0,0,,,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Glute Bridges",1,22.5,20,0,0,"",,
2024-11-11 05:22:34,"Glutes & Hammies",1h 16m,"Glute Bridges",2,22.5,20,0,0,,,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Bent Over Row (Barbell)",1,85.0,10,0,0,"","",
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Bent Over Row (Barbell)",2,85.0,10,0,0,,,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Bent Over Row (Barbell)",3,85.0,10,0,0,,,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Bent Over Row (Barbell)",4,85.0,10,0,0,,,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Lat Pulldown (Cable)",1,74.99999999999999,12,0,0,"",,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Lat Pulldown (Cable)",2,74.99999999999999,12,0,0,,,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Lat Pulldown (Cable)",3,80.0,10,0,0,,,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Lat Pulldown (Cable)",4,80.0,10,0,0,,,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Seated Row (Cable)",1,42.5,12,0,0,"",,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Seated Row (Cable)",2,42.5,12,0,0,,,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Seated Row (Cable)",3,42.5,12,0,0,,,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Seated Wide-Grip Row (Cable)",1,42.5,10,0,0,"",,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Seated Wide-Grip Row (Cable)",2,42.5,10,0,0,,,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Seated Wide-Grip Row (Cable)",3,42.5,10,0,0,,,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Seated Row (Machine)",1,50.0,12,0,0,"",,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Seated Row (Machine)",2,55.0,10,0,0,,,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Seated Row (Machine)",3,55.0,10,0,0,,,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Iso-Lateral Row (Machine)",1,65.0,10,0,0,"",,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Iso-Lateral Row (Machine)",2,65.0,10,0,0,,,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Iso-Lateral Row (Machine)",3,65.0,10,0,0,,,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Lat Pulldown - Inward",1,74.99999999999999,12,0,0,"",,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Lat Pulldown - Inward",2,74.99999999999999,12,0,0,,,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Lat Pulldown - Inward",3,80.0,10,0,0,,,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Bicep Curl (Dumbbell)",1,15.0,12,0,0,"",,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Bicep Curl (Dumbbell)",2,15.0,12,0,0,,,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Bicep Curl (Dumbbell)",3,15.0,12,0,0,,,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Bicep Curl (Dumbbell)",4,10.0,20,0,0,,,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Bicep Curl (Machine)",1,35.0,12,0,0,"",,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Bicep Curl (Machine)",2,35.0,12,0,0,,,
2024-11-12 05:18:18,"Back And Biceps ",1h 9m,"Bicep Curl (Machine)",3,35.0,12,0,0,,,
2024-11-13 05:26:00,"Quad Day 1",57m,"Leg Press",1,180.0,15,0,0,"","",
2024-11-13 05:26:00,"Quad Day 1",57m,"Leg Press",2,180.0,15,0,0,,,
2024-11-13 05:26:00,"Quad Day 1",57m,"Leg Press",3,180.0,15,0,0,,,
2024-11-13 05:26:00,"Quad Day 1",57m,"Leg Press",4,180.0,15,0,0,,,
2024-11-13 05:26:00,"Quad Day 1",57m,"Leg Press",5,190.0,10,0,0,,,
2024-11-13 05:26:00,"Quad Day 1",57m,"Leg Press",6,190.0,10,0,0,,,
2024-11-13 05:26:00,"Quad Day 1",57m,"Leg Extension (Machine)",1,50.0,12,0,0,"Single leg",,
2024-11-13 05:26:00,"Quad Day 1",57m,"Leg Extension (Machine)",2,50.0,12,0,0,,,
2024-11-13 05:26:00,"Quad Day 1",57m,"Leg Extension (Machine)",3,50.0,12,0,0,,,
2024-11-13 05:26:00,"Quad Day 1",57m,"Leg Extension (Machine)",4,50.0,12,0,0,,,
2024-11-13 05:26:00,"Quad Day 1",57m,"Goblet Squat (Kettlebell)",1,60.0,12,0,0,"",,
2024-11-13 05:26:00,"Quad Day 1",57m,"Goblet Squat (Kettlebell)",2,60.0,12,0,0,,,
2024-11-13 05:26:00,"Quad Day 1",57m,"Goblet Squat (Kettlebell)",3,60.0,12,0,0,,,
2024-11-13 05:26:00,"Quad Day 1",57m,"Leg Extension (Machine)",1,85.0,12,0,0,"",,
2024-11-13 05:26:00,"Quad Day 1",57m,"Leg Extension (Machine)",2,105.0,12,0,0,,,
2024-11-13 05:26:00,"Quad Day 1",57m,"Leg Extension (Machine)",3,85.0,12,0,0,,,
2024-11-13 05:26:00,"Quad Day 1",57m,"Leg Extension (Machine)",4,105.0,12,0,0,,,
2024-11-13 05:26:00,"Quad Day 1",57m,"Leg Extension (Machine)",5,85.0,12,0,0,,,
2024-11-13 05:26:00,"Quad Day 1",57m,"Leg Extension (Machine)",6,102.0,12,0,0,,,
2024-11-13 05:26:00,"Quad Day 1",57m,"Hip Adductor (Machine)",1,80.0,12,0,0,"",,
2024-11-13 05:26:00,"Quad Day 1",57m,"Hip Adductor (Machine)",2,80.0,12,0,0,,,
2024-11-13 05:26:00,"Quad Day 1",57m,"Hip Adductor (Machine)",3,80.0,12,0,0,,,
2024-11-13 05:26:00,"Quad Day 1",57m,"Hip Adductor (Machine)",4,80.0,12,0,0,,,
2024-11-13 05:26:00,"Quad Day 1",57m,"Seated Leg Press (Machine)",1,55.0,12,0,0,"",,
2024-11-13 05:26:00,"Quad Day 1",57m,"Seated Leg Press (Machine)",2,55.0,12,0,0,,,
2024-11-13 05:26:00,"Quad Day 1",57m,"Seated Leg Press (Machine)",3,55.0,12,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Arnold Press (Dumbbell)",1,20.0,13,0,0,"","",
2024-11-14 05:20:53,"Shoulders",1h 6m,"Arnold Press (Dumbbell)",2,20.0,13,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Arnold Press (Dumbbell)",3,20.0,13,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Arnold Press (Dumbbell)",4,25.0,6,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Front Raise (Plate)",1,25.0,12,0,0,"",,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Front Raise (Plate)",2,10.0,20,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Front Raise (Plate)",3,25.0,12,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Front Raise (Plate)",4,10.0,20,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Lateral Raise (Dumbbell)",1,8.0,16,0,0,"",,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Lateral Raise (Dumbbell)",2,8.0,16,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Lateral Raise (Dumbbell)",3,8.0,16,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Lateral Raise (Cable)",1,5.0,8,0,0,"",,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Lateral Raise (Cable)",2,5.0,8,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Lateral Raise (Cable)",3,5.0,8,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Lateral Raise (Cable)",4,5.0,8,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Face Pull (Cable)",1,60.0,10,0,0,"",,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Face Pull (Cable)",2,60.0,10,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Face Pull (Cable)",3,60.0,10,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Shrug (Barbell)",1,55.5,12,0,0,"",,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Shrug (Barbell)",2,55.5,12,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Shrug (Barbell)",3,55.5,12,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Shrug (Barbell)",4,50.0,15,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Upright Row (Dumbbell)",1,20.0,12,0,0,"",,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Upright Row (Dumbbell)",2,20.0,12,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Upright Row (Dumbbell)",3,20.0,12,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Bicep Curl (Dumbbell)",1,8.0,15,0,0,"",,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Bicep Curl (Dumbbell)",2,8.0,15,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Bicep Curl (Dumbbell)",3,15.0,15,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Hammer Curl (Dumbbell)",1,15.0,12,0,0,"",,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Hammer Curl (Dumbbell)",2,8.0,12,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Hammer Curl (Dumbbell)",3,15.0,12,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",1,20.0,20,0,0,"",,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",2,20.0,15,0,0,,,
2024-11-14 05:20:53,"Shoulders",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",3,20.0,15,0,0,,,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Hip Thrust (Barbell)",1,185.00000000000003,10,0,0,"","",
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Hip Thrust (Barbell)",2,185.00000000000003,10,0,0,,,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Hip Thrust (Barbell)",3,185.00000000000003,10,0,0,,,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Hip Thrust (Barbell)",4,135.0,15,0,0,,,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Hip Thrust (Bodyweight)",1,0,12,0,0,"Single dumbell ",,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Hip Thrust (Bodyweight)",2,0,12,0,0,,,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Hip Abductor (Machine)",1,95.0,12,0,0,"",,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Hip Abductor (Machine)",2,95.0,12,0,0,,,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Hip Abductor (Machine)",3,95.0,12,0,0,,,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Hip Abductor (Machine)",4,95.0,12,0,0,,,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Romanian Deadlift (Dumbbell)",1,22.5,15,0,0,"",,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Romanian Deadlift (Dumbbell)",2,22.5,15,0,0,,,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Romanian Deadlift (Dumbbell)",3,22.5,15,0,0,,,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Lying Leg Curl (Machine)",1,55.0,12,0,0,"",,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Lying Leg Curl (Machine)",2,55.0,12,0,0,,,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Lying Leg Curl (Machine)",3,55.0,12,0,0,,,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Seated Leg Curl (Machine)",1,120.0,12,0,0,"",,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Seated Leg Curl (Machine)",2,120.0,12,0,0,,,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Seated Leg Curl (Machine)",3,120.0,12,0,0,,,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Seated Leg Curl (Machine)",4,120.0,12,0,0,,,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Calf Press on Seated Leg Press",1,115.0,15,0,0,"",,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Calf Press on Seated Leg Press",2,130.0,12,0,0,,,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Calf Press on Seated Leg Press",3,130.0,12,0,0,,,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Glute Cable Pull",1,12.5,15,0,0,"",,
2024-11-18 05:16:30,"Glutes & Hammies",23h 56m,"Glute Cable Pull",2,12.5,15,0,0,,,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Bent Over Row (Barbell)",1,85.0,10,0,0,"","",
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Bent Over Row (Barbell)",2,85.0,10,0,0,,,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Bent Over Row (Barbell)",3,85.0,10,0,0,,,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Bent Over Row (Barbell)",4,85.0,10,0,0,,,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Lat Pulldown (Cable)",1,80.0,12,0,0,"",,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Lat Pulldown (Cable)",2,80.0,12,0,0,,,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Lat Pulldown (Cable)",3,85.0,10,0,0,,,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Lat Pulldown (Cable)",4,85.0,10,0,0,,,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Seated Row (Cable)",1,42.5,12,0,0,"",,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Seated Row (Cable)",2,42.5,12,0,0,,,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Seated Row (Cable)",3,42.5,12,0,0,,,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Seated Wide-Grip Row (Cable)",1,42.5,10,0,0,"",,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Seated Wide-Grip Row (Cable)",2,42.5,10,0,0,,,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Seated Wide-Grip Row (Cable)",3,35.0,10,0,0,,,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Seated Row (Machine)",1,55.0,10,0,0,"",,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Seated Row (Machine)",2,55.0,10,0,0,,,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Seated Row (Machine)",3,55.0,10,0,0,,,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Iso-Lateral Row (Machine)",1,65.0,10,0,0,"",,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Iso-Lateral Row (Machine)",2,65.0,10,0,0,,,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Iso-Lateral Row (Machine)",3,65.0,10,0,0,,,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Lat Pulldown - Inward",1,85.0,10,0,0,"",,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Lat Pulldown - Inward",2,85.0,10,0,0,,,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Lat Pulldown - Inward",3,85.0,10,0,0,,,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Bicep Curl (Dumbbell)",1,15.0,12,0,0,"",,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Bicep Curl (Dumbbell)",2,15.0,12,0,0,,,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Bicep Curl (Dumbbell)",3,15.0,12,0,0,,,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Bicep Curl (Machine)",1,40.0,12,0,0,"",,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Bicep Curl (Machine)",2,40.0,12,0,0,,,
2024-11-19 05:13:20,"Back And Biceps ",1h 8m,"Bicep Curl (Machine)",3,40.0,12,0,0,,,
2024-11-20 05:21:38,"Quad Day 1",57m,"Leg Press",1,180.0,15,0,0,"","",
2024-11-20 05:21:38,"Quad Day 1",57m,"Leg Press",2,180.0,15,0,0,,,
2024-11-20 05:21:38,"Quad Day 1",57m,"Leg Press",3,190.0,10,0,0,,,
2024-11-20 05:21:38,"Quad Day 1",57m,"Leg Press",4,190.0,10,0,0,,,
2024-11-20 05:21:38,"Quad Day 1",57m,"Leg Press",5,190.0,10,0,0,,,
2024-11-20 05:21:38,"Quad Day 1",57m,"Leg Press",6,190.0,10,0,0,,,
2024-11-20 05:21:38,"Quad Day 1",57m,"Leg Extension (Machine)",1,55.0,10,0,0,"Single leg",,
2024-11-20 05:21:38,"Quad Day 1",57m,"Leg Extension (Machine)",2,55.0,10,0,0,,,
2024-11-20 05:21:38,"Quad Day 1",57m,"Leg Extension (Machine)",3,55.0,10,0,0,,,
2024-11-20 05:21:38,"Quad Day 1",57m,"Leg Extension (Machine)",4,55.0,10,0,0,,,
2024-11-20 05:21:38,"Quad Day 1",57m,"Goblet Squat (Kettlebell)",1,65.0,10,0,0,"",,
2024-11-20 05:21:38,"Quad Day 1",57m,"Goblet Squat (Kettlebell)",2,65.0,10,0,0,,,
2024-11-20 05:21:38,"Quad Day 1",57m,"Goblet Squat (Kettlebell)",3,65.0,10,0,0,,,
2024-11-20 05:21:38,"Quad Day 1",57m,"Leg Extension (Machine)",1,125.0,10,0,0,"",,
2024-11-20 05:21:38,"Quad Day 1",57m,"Leg Extension (Machine)",2,125.0,10,0,0,,,
2024-11-20 05:21:38,"Quad Day 1",57m,"Leg Extension (Machine)",3,125.0,10,0,0,,,
2024-11-20 05:21:38,"Quad Day 1",57m,"Leg Extension (Machine)",4,105.0,12,0,0,,,
2024-11-20 05:21:38,"Quad Day 1",57m,"Leg Extension (Machine)",5,105.0,12,0,0,,,
2024-11-20 05:21:38,"Quad Day 1",57m,"Leg Extension (Machine)",6,105.0,12,0,0,,,7
2024-11-20 05:21:38,"Quad Day 1",57m,"Hip Adductor (Machine)",1,85.0,10,0,0,"",,
2024-11-20 05:21:38,"Quad Day 1",57m,"Hip Adductor (Machine)",2,85.0,10,0,0,,,
2024-11-20 05:21:38,"Quad Day 1",57m,"Hip Adductor (Machine)",3,85.0,10,0,0,,,
2024-11-20 05:21:38,"Quad Day 1",57m,"Hip Adductor (Machine)",4,80.0,12,0,0,,,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Incline Bench Press (Smith Machine)",1,25.5,12,0,0,"","",
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Incline Bench Press (Smith Machine)",2,25.5,12,0,0,,,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Incline Bench Press (Smith Machine)",3,25.5,12,0,0,,,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Cable Crossover",1,20.0,12,0,0,"",,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Cable Crossover",2,20.0,12,0,0,,,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Cable Crossover",3,20.0,12,0,0,,,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Bench Press (Dumbbell)",1,20.0,10,0,0,"",,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Bench Press (Dumbbell)",2,20.0,10,0,0,,,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Bench Press (Dumbbell)",3,20.0,10,0,0,,,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Front Raise (Plate)",1,25.0,10,0,0,"",,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Front Raise (Plate)",2,10.0,20,0,0,,,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Front Raise (Plate)",3,25.0,10,0,0,,,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Lateral Raise (Dumbbell)",1,8.0,15,0,0,"",,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Lateral Raise (Dumbbell)",2,8.0,15,0,0,,,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Lateral Raise (Dumbbell)",3,8.0,15,0,0,,,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Lateral Raise (Dumbbell)",4,8.0,15,0,0,,,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Upright Row (Dumbbell)",1,20.0,12,0,0,"",,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Upright Row (Dumbbell)",2,20.0,12,0,0,,,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Upright Row (Dumbbell)",3,20.0,12,0,0,,,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Seated Overhead Press (Dumbbell)",1,20.0,12,0,0,"",,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Seated Overhead Press (Dumbbell)",2,20.0,12,0,0,,,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Seated Overhead Press (Dumbbell)",3,20.0,12,0,0,,,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Triceps Pushdown (Cable - Straight Bar)",1,20.0,20,0,0,"",,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Triceps Pushdown (Cable - Straight Bar)",2,20.0,20,0,0,,,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Triceps Pushdown (Cable - Straight Bar)",3,20.0,20,0,0,,,
2024-11-21 04:52:39,"Chest And Shoulders",59m,"Triceps Pushdown (Cable - Straight Bar)",4,20.0,20,0,0,,,
2024-12-02 06:06:58,"Quad Day 1",58m,"Leg Extension (Machine)",1,60.0,10,0,0,"Single leg","",
2024-12-02 06:06:58,"Quad Day 1",58m,"Leg Extension (Machine)",2,60.0,10,0,0,,,
2024-12-02 06:06:58,"Quad Day 1",58m,"Leg Extension (Machine)",3,60.0,10,0,0,,,
2024-12-02 06:06:58,"Quad Day 1",58m,"Leg Extension (Machine)",4,60.0,10,0,0,,,
2024-12-02 06:06:58,"Quad Day 1",58m,"Goblet Squat (Kettlebell)",1,30.0,15,0,0,"",,
2024-12-02 06:06:58,"Quad Day 1",58m,"Goblet Squat (Kettlebell)",2,30.0,15,0,0,,,
2024-12-02 06:06:58,"Quad Day 1",58m,"Goblet Squat (Kettlebell)",3,30.0,15,0,0,,,
2024-12-02 06:06:58,"Quad Day 1",58m,"Leg Extension (Machine)",1,100.0,15,0,0,"",,
2024-12-02 06:06:58,"Quad Day 1",58m,"Leg Extension (Machine)",2,100.0,15,0,0,,,
2024-12-02 06:06:58,"Quad Day 1",58m,"Leg Extension (Machine)",3,100.0,15,0,0,,,
2024-12-02 06:06:58,"Quad Day 1",58m,"Leg Extension (Machine)",4,100.0,15,0,0,,,
2024-12-02 06:06:58,"Quad Day 1",58m,"Hip Adductor (Machine)",1,85.0,12,0,0,"",,
2024-12-02 06:06:58,"Quad Day 1",58m,"Hip Adductor (Machine)",2,85.0,12,0,0,,,
2024-12-02 06:06:58,"Quad Day 1",58m,"Hip Adductor (Machine)",3,85.0,12,0,0,,,
2024-12-02 06:06:58,"Quad Day 1",58m,"Hip Adductor (Machine)",4,85.0,12,0,0,,,
2024-12-02 06:06:58,"Quad Day 1",58m,"Front Squat (Barbell)",1,45.0,10,0,0,"",,
2024-12-02 06:06:58,"Quad Day 1",58m,"Front Squat (Barbell)",2,45.0,10,0,0,,,
2024-12-02 06:06:58,"Quad Day 1",58m,"Front Squat (Barbell)",3,50.0,10,0,0,,,
2024-12-02 06:06:58,"Quad Day 1",58m,"Front Squat (Barbell)",4,50.0,10,0,0,,,
2024-12-03 18:39:17,"Chest And Shoulders",1h 3m,"Incline Bench Press (Smith Machine)",1,22.5,12,0,0,"","",
2024-12-03 18:39:17,"Chest And Shoulders",1h 3m,"Incline Bench Press (Smith Machine)",2,22.5,12,0,0,,,
2024-12-03 18:39:17,"Chest And Shoulders",1h 3m,"Incline Bench Press (Smith Machine)",3,22.5,12,0,0,,,
2024-12-03 18:39:17,"Chest And Shoulders",1h 3m,"Cable Crossover",1,20.0,10,0,0,"",,
2024-12-03 18:39:17,"Chest And Shoulders",1h 3m,"Cable Crossover",2,20.0,10,0,0,,,
2024-12-03 18:39:17,"Chest And Shoulders",1h 3m,"Cable Crossover",3,20.0,10,0,0,,,
2024-12-03 18:39:17,"Chest And Shoulders",1h 3m,"Front Raise (Plate)",1,25.0,10,0,0,"",,
2024-12-03 18:39:17,"Chest And Shoulders",1h 3m,"Front Raise (Plate)",2,25.0,10,0,0,,,
2024-12-03 18:39:17,"Chest And Shoulders",1h 3m,"Front Raise (Plate)",3,25.0,10,0,0,,,
2024-12-03 18:39:17,"Chest And Shoulders",1h 3m,"Lateral Raise (Dumbbell)",1,8.0,12,0,0,"",,
2024-12-03 18:39:17,"Chest And Shoulders",1h 3m,"Lateral Raise (Dumbbell)",2,8.0,12,0,0,,,
2024-12-03 18:39:17,"Chest And Shoulders",1h 3m,"Lateral Raise (Dumbbell)",3,8.0,10,0,0,,,
2024-12-03 18:39:17,"Chest And Shoulders",1h 3m,"Lateral Raise (Dumbbell)",4,8.0,10,0,0,,,
2024-12-03 18:39:17,"Chest And Shoulders",1h 3m,"Upright Row (Dumbbell)",1,20.0,12,0,0,"",,
2024-12-03 18:39:17,"Chest And Shoulders",1h 3m,"Upright Row (Dumbbell)",2,20.0,12,0,0,,,
2024-12-03 18:39:17,"Chest And Shoulders",1h 3m,"Upright Row (Dumbbell)",3,15.0,12,0,0,,,
2024-12-03 18:39:17,"Chest And Shoulders",1h 3m,"Seated Overhead Press (Dumbbell)",1,15.0,15,0,0,"",,
